I,ni
we,ti
you[formal],mu
you[informal],u
he/she/they,wa
me,ine
us,ise
you[formal],imwe
you[informal],iwe
him/hew/them,iye/iwo
all of us,tose
all of them,wose
all of you, mose
by myself/alone, nekha
by yourself/alone,wekha
by himself/herself/themselves,yekha/wekha
by himself/herself[informal],yekha
answer,zgola
agree,zomerezga
allow,zomera
ask,fumba
arrive,fika
advise,njilikizga/langa
announce,phalazga
admire,khumbira
angry,kwiya
bathe,geza
beat up,tchaya/timba
beautiful,towa
buy,gula
build,zenga
born,wa
breathe,thuta
brung,za na
break down,nangika
call by phone,yimbira foni
chat,chezga
care for, pwererera/samalira
carry,nyamula/yeya/senya
cold,zizira/zizima
come,za/kwiza
come from,kufumira
come out,fuma
cook,phika
count,penda/werenga
clean,nozga
cry,lira
call,chema/thana
close,jala
dance,vina/denya
die,fwa
discuss,dumbiskana
do,chita
drink,mwa
drive,kwendeska
dry up things,yanika
despise, nyoza
depend on, gomezga
eat,lya
employ,lamba ntchito
enjoy,njoya/kondomwa
escort,perekezga
enter,njila
fall,wa
fail,tondeka
faint,komoka
feel,pulika
finish,malizga
fix,nozga
forget,luwa
fly,duka
fetch,tola
find,sanga
give,pereka
give me,nipeni
go,luta
get,tola
grow up,kula
gossip,teta utesi
happy,kondwa
hear,pulika
help,wovwira
hesitate,kayikira
hide,bisa
hold,koleska
hope,gomezga
hot,wotcha
hurry up,yendeska
have to,kwenera
inform,phalira
improve,nozga
iron clothes, sita
investigate,fufuza
jog,chimbira
jump,duka
keep,sunga
kill,koma
kick,tchaya
kneel,gwada
knock off,weluka
know,manya
laugh,seka
leave,nyamuka
lend,bwereka
learn,sambira
lie,teta
lie to someone,pusika
like/love,temwa
listen to,pulikizga
live,khala
look,beka
look for,penja
lose, taya
love each other,temwana
make,panga
manage,kwaniska
marry,tola
married,tengwa
meet,kumana
miss,sowa
must,kwenera
open,jula
order something,chemeska
pay,lipira
pick up something, tola
pull,kweta
push,kankha
punish,langa
play,sewera
plant,panda
pray,sopa/pemphera
propose,songa
protect,tetezga/vikilira
prevent,tondeska
provoke,yamba/kwavya
reach,fika
read,wazga/werenga
receive,pokera/pokelera
recover from sickness, chira
refuse,kana
repair,nozga
respect,chindika
rest,pumula
return,welera
return something,wezga
remain,khala
ride/ride in,kwera
roast,wotcha
run,chimbira
remember,kumbukira
sad to be,kudandawula
say,yowoya
see,wona
sell,guliska
send,tumizga
sing,yimba
sit down,khala pasi
suffer from disease,luwala
succeed,kwara
shout out,kalipila
show,longola/woneska
sleep,gona
smoke,bema/khwewa
snatch,kwamphula
speak,yowoya
stand up,yimilira
start,yamba
stay,khala
steal,ba
stop,yima
stop to do something,leka
study,werenga
switch on,buska
switch off,zimwiska
take,tola
take off/undress,nowa
taste good,nowa
tell,phalira
teach,sambizga
tired to be, vuka
think,ghanaghana
throw,ponya
trust,gomezga
use,gwiriska ntchito
used up,mala
vomit,wukula/bokola
wait/wait for,lindira
walk,yenda
wake up,wuka
want/need,khumba
warn,chenjezga
watch,wonerera
wash,chapa
wear/put on, vwala
welcome,pokelera
win,wina
wish,khumbira
work,gwira ntchito
work hard,limbikira
worry,dandawula
write,lemba
person,munthu
people,wanthu
Mr,adada
Mrs/miss,amama
child,mwana
children,wana
bicycle,njinga
house,nyumba
tree,khuni
trees,makuni
lake,nyanja
tobacco,foja/hona
markets,misika
work,ntchito
chairs,mipando
table,thebulu
money,ndalama/makopala
car,galimoto
rain,vula
flowers,maluwa
brother,mlongosi/mdumbu
sister,mlongosi/mdumbu
boy,mnyamata
boys,wanyamata
girl,msungwana
girls,wasungwana
friends,wabwezi/wanyane
work colleagues,wanyane wakuntchito
husband,musweni/mwanalume
wife,muwoli/mwanakazi
boss,bwana
father,dada
mother,mama
elders,walala
men,wadada
women,wamama
parents,wapapi
teacher,msambizi
doctor,dokotala
clothes,malaya/vyakuvwala
shoes,skapato
music,nyimbo
things,vinthu
market,msika
road,msewu
motor cycle,njinga ya moto /honda
plane,ndege
my, -ne
our, -thu
your, -nu
his/her/their, -wo
his/her[informal],-ke
1,moza
2,wiri
3,tatu
4,nayi
5,nkhonde
time,nyengo
day,dazi
every day,dazi lililose
sometimes,nyengo zinyake
all the time,nyengo zose
week,sabata
every week,sabata yiliyose
this week, sabata yino
next week, sabata yikwiza
last week,sabata yamala
month,mwezi
this month,mwezi uno
next month,mwezi ukwiza
last month,mwezi wamala
every month,mwezi uliwose
year,chaka
every year,chaka chilichose
today,muhanya wuno
tomorrow,namachelo
yesterday,mayilo
in ther motning,namlenji
at noon,muhanya
in the afternoon,namuhanya
evening,namise/mwenekale
every evening,mise uliwose
weekend,weekend
every weekend,weekend yiliyose
sunday,pasabata
every sunday,pasabata palipose
monday,pamonday
tuesday,pachiwiri
wednesday,pachitatu
thursday,pachinayi
friday,pachinkhonde
saturday,pachisulo
this year,chakachino
last year,chakachamala
next year,chaka chikwiza
bird,kayuni
birds,tuyuni
chicken/s,nkhuku
cattle,ngombe
goat/s,mbuzi
dog/s,ntchewe
cat/s,chona
lion/s,nkhalamu
elephant/s,zovu
plate/s,mbale
spoon,sapuni
spoons,masupuni
knife,chimayi
knives,vimayi
fork,foloko
forks,mafoloko
cup,kapu
cups,makapu
bed,bede
chair,mpando
chairs,mipando
table,thebulo
tables,mathebulo
door,chijalo
doors,vijalo
cup board,kabati/makabati
now,sono
just,waka
later/another time,nyengo yinyake
a lot/very much,chomene
a little,padoko/pachoko
quickly,luwilo
late,mwaku chedwa
slowly,pachoko pachoko
here,kuno/pano/muno
there,uko/apo/umo
and,na/ndipo
with,na
but,kweni
bevause,chifukwa
so/therefore,nthewula
after,pala
before,pambere
who,uyo
which,icho
where,uko
when,apo
on,pa
in,mu
by,pa
inside,mkati
outside,pawalo
to,ku
food,chakulya
maize,vingoma
rice,mupunga
potatoes,mboholi
irish potatoes,mbambayira
cassava,vinkhawu
meat,nyama
fish,somba
eggs,masumbi
chicken,nkhuku
porridge,bala
pumpkins,majungu
peanuts,skawa
beans,nthunga
fruits,vipaso
vegetables,mphangwi
mango,mango/yembe
bananas,matochi
oranges,maorange
papaya,chipayipayi
apples,apozi
cucumber,chimphwete
carrot,karoti
water,maji
milk,mukaka
beer,mowa
fanta,fanta
beautiful,-towa
good,-wemi
